"","x"
"3864",7.383692838
"3865",11.31366415
"3866",9.736234317
"3867",8.284591791
"3868",11.78129114
"3869",8.923576665
"3870",11.54782736
"3871",11.85906109
"3872",8.550757275
"3873",9.385487272
"3874",10.05647645
"3875",5.133617091
"3876",9.175271148
"3877",13.36431855
"3878",9.804328678
"3879",9.720856525
"3880",8.100253076
"3881",8.800392958
"3882",12.21147169
"3883",11.78575124
"3884",8.445186063
"3885",9.284110122
"3886",4.14682103
"3887",10.57113422
"3888",10.88270782
"3889",9.278212361
"3890",9.727592381
"3891",11.81298208
"3892",7.317298904
"3893",8.707080952
"3894",12.42164359
"3895",11.27347173
"3896",9.241147688
"3897",9.969776723
"3898",8.596277699
"3899",9.595393098
"3900",8.081847966
"3901",8.479187738
"3902",9.278328462
"3903",12.5281363
"3904",14.17696307
"3905",6.629675459
"3906",11.67396161
"3907",6.668563575
"3908",9.660364464
"3909",11.29760127
"3910",8.340835469
"3911",8.073254874
"3912",10.40176846
"3913",8.882987081
"3914",10.59627881
"3915",10.58556596
"3916",9.862401977
"3917",12.10013292
"3918",11.38818275
"3919",10.20034699
"3920",9.229159306
"3921",7.925987646
"3922",8.590453011
"3923",9.308216807
"3924",9.332547079
"3925",10.46750482
"3926",10.11030301
"3927",6.899522493
"3928",6.938176404
"3929",5.883416976
"3930",7.239115565
"3931",11.34461894
"3932",13.36533366
"3933",9.730257329
"3934",8.240305282
"3935",9.418978884
"3936",6.951179618
"3937",10.92901046
"3938",10.59759251
"3939",7.164460907
"3940",12.09243637
"3941",15.89573979
"3942",9.393673641
"3943",11.69410004
"3944",10.18135196
"3945",10.50089866
"3946",5.288280176
"3947",10.57109009
"3948",9.967352305
"3949",8.351857126
"3950",6.106724
"3951",8.070317313
"3952",8.106260721
"3953",7.925354187
"3954",10.20730646
"3955",12.15319916
"3956",8.239236177
"3957",8.813654942
"3958",8.485371524
"3959",8.320450523
"3960",10.87627403
"3961",8.166956369
"3962",6.715497247
"3963",8.960126416
"3964",10.37134844
"3965",8.893764644
"3966",10.13653633
"3967",8.325564516
"3968",9.008991337
"3969",6.592775914
"3970",9.626810593
"3971",8.358541428
"3972",10.70689141
"3973",7.166948351
"3974",9.155047078
"3975",9.571489974
"3976",9.050036289
"3977",7.357043887
"3978",8.114377867
"3979",11.26969512
"3980",10.86549328
"3981",10.27486666
"3982",11.01226933
"3983",8.056418663
"3984",6.588740445
"3985",13.80961308
"3986",7.514848792
"3987",9.332861929
"3988",8.103849555
"3989",10.94828859
"3990",8.284167718
"3991",9.854637632
"3992",8.12481101
"3993",9.873791306
"3994",6.485426393
"3995",12.80552788
"3996",8.595614991
"3997",11.18425646
"3998",9.034033953
"3999",8.53629161
"4000",11.93399355
"4001",10.1421936
"4002",7.272226181
"4003",7.929291881
"4004",12.00246798
"4005",8.013512142
"4006",9.384974699
"4007",13.29172365
"4008",7.888033426
"4009",8.643917585
"4010",8.011546681
"4011",8.807380147
"4012",7.72598094
"4013",9.899259058
"4014",6.265997489
"4015",8.460750539
"4016",10.5222794
"4017",10.98682359
"4018",5.60642028
"4019",8.536896042
"4020",7.409593809
"4021",7.271844641
"4022",12.88582704
"4023",9.184613328
"4024",10.64654008
"4025",12.01172563
"4026",11.04454487
"4027",10.44572136
"4028",8.926029233
"4029",9.489880719
"4030",4.814989691
"4031",10.08087954
"4032",8.292395554
"4033",9.688639983
"4034",6.819013178
"4035",13.12076066
"4036",9.204852661
"4037",8.901860909
"4038",9.268742247
"4039",12.28967417
"4040",10.332972
"4041",7.168554468
"4042",9.007432796
"4043",13.42138133
"4044",7.867884133
"4045",10.42465591
"4046",11.05555108
"4047",10.64211862
"4048",10.62454669
"4049",9.324649371
"4050",10.08748239
"4051",12.40827273
"4052",9.170065339
"4053",8.195134419
"4054",9.841898661
"4055",8.559641627
"4056",7.933309776
"4057",13.26210245
"4058",7.958124035
"4059",7.875826419
"4060",9.479591174
"4061",9.119867182
"4062",10.77922249
"4063",8.037581144
"4064",9.881098223
"4065",11.75807648
"4066",12.08734512
"4067",8.246708058
"4068",12.7951583
"4069",9.503966826
"4070",10.75137664
"4071",7.489853317
"4072",4.90915748
"4073",8.702752808
"4074",8.981630719
"4075",8.722593031
"4076",10.01492678
"4077",9.65041582
"4078",11.07911311
"4079",11.11696526
"4080",7.628163143
"4081",8.2272588
"4082",9.111259439
"4083",10.66052982
"4084",11.6359938
"4085",9.904916715
"4086",11.71923969
"4087",9.404726359
"4088",10.32584719
"4089",9.082850619
"4090",10.4419862
"4091",10.59567332
"4092",8.92792794
"4093",9.249089191
"4094",9.184610317
"4095",11.73668511
"4096",6.175968688
"4097",8.223809962
"4098",11.41172803
"4099",10.72234869
"4100",8.766879452
"4101",8.857975781
"4102",8.900811995
"4103",9.733980383
"4104",9.430403451
"4105",11.69354245
"4106",9.285647106
"4107",9.19046078
"4108",4.403968483
"4109",9.231300779
"4110",5.368596027
"4111",8.20393319
"4112",8.694197299
"4113",10.89922519
"4114",7.23228857
"4115",11.05069915
"4116",6.724583208
"4117",12.52968408
"4118",9.739493322
"4119",10.2544258
"4120",11.36133539
"4121",8.793936014
"4122",12.60128375
"4123",9.716151671
"4124",11.55581864
"4125",10.1075822
"4126",8.746256041
"4127",9.883768712
"4128",7.945296655
"4129",8.964646665
"4130",13.04083077
"4131",8.015703843
"4132",10.83490175
"4133",10.08339898
"4134",9.439073088
"4135",9.925378802
"4136",8.218460649
"4137",9.775723127
"4138",9.471470055
"4139",10.07448857
"4140",11.4414898
"4141",10.1317958
"4142",14.3056046
"4143",8.886260353
"4144",8.308669309
"4145",7.590715123
"4146",6.581195426
"4147",8.484271416
"4148",6.612442202
"4149",9.859438103
"4150",10.99908531
"4151",6.951099123
"4152",8.03746242
"4153",5.892373949
"4154",8.741352546
"4155",9.522596444
"4156",11.12204145
"4157",10.29601236
"4158",8.1200338
"4159",6.037458101
"4160",6.424055731
"4161",8.108027486
"4162",8.935816984
"4163",9.719967408
"4164",8.155285692
"4165",10.31861223
"4166",10.37249185
"4167",11.84066966
"4168",9.812396947
"4169",14.91632812
"4170",10.53796956
"4171",10.91826214
"4172",11.22211489
"4173",10.49135842
"4174",9.380944932
"4175",9.783219877
"4176",8.039426307
"4177",10.37589734
"4178",8.273181763
"4179",11.57557072
"4180",10.28854691
"4181",8.245741615
"4182",9.790507159
"4183",8.97177253
"4184",8.41441755
"4185",7.25948414
"4186",8.381541556
"4187",8.899170982
"4188",13.52306271
"4189",7.911679979
"4190",12.57125902
"4191",7.539593198
"4192",10.05389138
"4193",7.771016518
"4194",12.26665528
"4195",9.87396552
"4196",10.31877607
"4197",6.661164786
"4198",9.887709493
"4199",8.618695835
"4200",9.87480314
"4201",9.237004995
"4202",8.185878675
"4203",9.477117538
"4204",8.114594593
"4205",7.536800079
"4206",7.136011384
"4207",8.234974072
"4208",7.960616969
"4209",9.451512638
"4210",6.626070408
"4211",8.649808411
"4212",11.04346632
"4213",7.612175027
"4214",9.057432559
"4215",7.421303753
"4216",9.735221821
"4217",12.77505164
"4218",9.546931079
"4219",11.01703566
"4220",8.477256747
"4221",8.568840523
"4222",9.672823001
"4223",11.05112111
"4224",7.299196
"4225",7.730550751
"4226",7.719553391
"4227",10.86344582
"4228",10.64322955
"4229",7.767382658
"4230",8.437506491
"4231",8.725973162
"4232",13.27333891
"4233",11.84038413
"4234",6.766168919
"4235",10.1115374
"4236",12.36526871
"4237",6.672360339
"4238",11.06208461
"4239",13.23039187
"4240",6.058623818
"4241",13.28469917
"4242",10.70882978
"4243",8.910501565
"4244",10.04495263
"4245",11.0470696
"4246",9.572096049
"4247",9.514145865
"4248",6.190154291
"4249",7.834549645
"4250",10.17063517
"4251",11.42805815
"4252",9.942126111
"4253",12.30322764
"4254",7.151278262
"4255",11.21814624
"4256",13.92311219
"4257",9.679042139
"4258",7.374411811
"4259",8.100209656
"4260",10.48214565
"4261",4.995402919
"4262",10.39729215
"4263",8.241236786
"4264",10.21529821
"4265",11.96971294
"4266",8.983742873
"4267",7.438096492
"4268",9.755280321
"4269",6.691999043
"4270",10.92327989
"4271",10.416144
"4272",9.221477285
"4273",7.514942417
"4274",10.10179889
"4275",6.511925357
"4276",9.635783263
"4277",11.69808424
"4278",7.433270383
"4279",7.441170863
"4280",7.62507042
"4281",6.664625453
"4282",7.190039493
"4283",8.888249291
"4284",7.39447199
"4285",8.715955834
"4286",11.60429443
"4287",9.309615043
"4288",13.88584017
"4289",8.077474327
"4290",7.508022282
"4291",7.157873859
"4292",9.265346414
"4293",5.936125535
"4294",7.864420827
"4295",7.848579361
"4296",9.546201454
"4297",6.550900836
"4298",8.644823307
"4299",8.487250104
"4300",10.09328523
"4301",8.43016193
"4302",10.22600745
"4303",10.10948908
"4304",7.089223969
"4305",11.57695251
"4306",9.33097078
"4307",9.057010801
"4308",9.420200715
"4309",10.53824884
"4310",8.001154641
"4311",6.800895867
"4312",8.687878814
"4313",6.521827507
"4314",5.6218089
"4315",8.638806439
"4316",5.507449451
"4317",10.77508047
"4318",8.833386281
"4319",8.118016674
"4320",10.84940347
"4321",8.41700147
"4322",9.100427293
"4323",6.759766643
"4324",7.76503896
"4325",10.10452011
"4326",13.17592842
"4327",9.522180661
"4328",13.69300666
"4329",9.330842355
"4330",11.32392386
"4331",4.239426
"4332",8.223694569
"4333",9.340692726
"4334",6.81937428
"4335",14.35147736
"4336",5.17095392
"4337",11.4799537
"4338",12.99125453
"4339",10.55434464
"4340",11.22150193
"4341",10.67232766
"4342",4.331294088
"4343",7.496322592
"4344",8.748542288
"4345",10.22945918
"4346",4.561458412
"4347",9.669100629
"4348",10.30078827
"4349",10.28828789
"4350",10.58035006
"4351",7.392885259
"4352",8.830219732
"4353",10.88722012
"4354",8.146254548
"4355",6.643137771
"4356",9.123201917
"4357",8.419543394
"4358",6.451424255
"4359",7.976224431
"4360",8.380326044
"4361",10.18816253
"4362",13.19002937
"4363",8.366484028
"4364",8.189496922
"4365",9.907260879
"4366",7.981454695
"4367",8.562921361
"4368",12.14406562
"4369",11.87472351
"4370",9.970751965
"4371",12.14695166
"4372",11.57298076
"4373",5.282137551
"4374",8.513664105
"4375",8.306105707
"4376",5.537044863
"4377",14.16173349
"4378",9.745487472
"4379",9.852284132
"4380",11.09731383
"4381",9.289737023
"4382",7.62335986
"4383",8.173936312
"4384",10.79515644
"4385",8.609820612
"4386",9.376108106
"4387",10.12708727
"4388",10.29486265
"4389",8.177618375
"4390",9.031517818
"4391",9.176721282
"4392",10.92618587
"4393",10.46563766
"4394",9.170620345
"4395",9.311984738
"4396",9.389513557
"4397",9.831543741
"4398",8.37993554
"4399",7.580416399
"4400",9.125872915
"4401",7.730051042
"4402",14.05277013
"4403",8.363253948
"4404",8.647357292
"4405",7.314084828
"4406",10.52125341
"4407",7.133187724
"4408",8.373100767
"4409",9.439125873
"4410",12.43881944
"4411",9.027103129
"4412",10.73992772
"4413",6.714808115
"4414",7.500697345
"4415",8.987238061
"4416",10.59408168
"4417",7.282093976
"4418",9.320068301
"4419",10.92381915
"4420",6.586727685
"4421",6.95481352
"4422",7.315666797
"4423",9.051074309
"4424",8.211914465
"4425",10.16597833
"4426",12.10834906
"4427",12.1093797
"4428",11.39022311
"4429",8.864761585
"4430",9.339834862
"4431",8.494416068
"4432",9.01048598
"4433",9.72654435
"4434",10.38485337
"4435",10.2381742
"4436",7.838679736
"4437",10.70359683
"4438",8.218025684
"4439",11.27116065
"4440",11.7352279
"4441",9.775159037
"4442",6.735864149
"4443",7.617025428
"4444",7.905133967
"4445",6.652845507
"4446",6.336906419
"4447",9.374583724
"4448",7.902745881
"4449",10.2083684
"4450",10.79283873
"4451",8.671861222
"4452",10.87884711
"4453",8.187699003
"4454",8.236294325
"4455",9.928634051
"4456",8.849658619
"4457",10.55396386
"4458",7.658415847
"4459",7.113803502
"4460",6.250225759
"4461",10.73807969
"4462",14.21151543
"4463",9.115139476
"4464",10.30827793
"4465",10.20089609
"4466",9.829047468
"4467",10.05253145
"4468",9.337069168
"4469",9.794788521
"4470",9.564979854
"4471",8.95826248
"4472",8.416808359
"4473",8.062758577
"4474",6.313754531
"4475",6.918555659
"4476",10.7702132
"4477",9.344092419
"4478",9.338790595
"4479",9.627729961
"4480",11.54187156
"4481",6.899911309
"4482",11.07524655
"4483",9.282433058
"4484",9.966277966
"4485",8.219153863
"4486",11.23914117
"4487",9.828136074
"4488",5.529319395
"4489",9.75238492
"4490",12.31467981
"4491",9.192567404
"4492",10.45832926
"4493",11.44022205
"4494",7.270801605
"4495",11.06706394
"4496",11.36330284
"4497",10.64563942
"4498",10.76755717
"4499",7.137650855
"4500",7.673033548
"4501",11.79057337
"4502",11.33734386
"4503",9.535320108
"4504",11.02365238
"4505",9.88567713
"4506",9.87588298
"4507",8.113518374
"4508",9.243402858
"4509",10.69652061
"4510",7.074343306
"4511",11.79096632
"4512",10.20214269
"4513",9.582385222
"4514",7.932119949
"4515",10.81048274
"4516",8.849910913
"4517",11.30328245
"4518",8.608956612
"4519",10.21271732
"4520",6.609197235
"4521",11.04983898
"4522",9.001044393
"4523",11.57802728
"4524",12.42955467
"4525",11.05245738
"4526",12.71485538
"4527",6.934937183
"4528",9.624479979
"4529",8.041642013
"4530",10.25316498
"4531",10.28942379
"4532",7.896526595
"4533",8.80635884
"4534",10.06014623
"4535",8.147501593
"4536",6.565685463
"4537",8.187297124
"4538",6.860368183
"4539",9.086994763
"4540",9.368172491
"4541",8.576809597
"4542",10.55285276
"4543",8.805040101
"4544",11.69285698
"4545",10.40159307
"4546",7.053134643
"4547",8.638841691
"4548",6.198625867
"4549",5.501248956
"4550",8.926029233
"4551",10.77111669
"4552",8.079940894
"4553",6.033741675
"4554",10.99060593
"4555",11.12597578
"4556",11.64361137
"4557",9.503269068
"4558",10.23294975
"4559",4.863225743
"4560",8.314634244
"4561",9.89865147
"4562",10.08617394
"4563",9.314280435
"4564",6.674398068
"4565",10.7650833
"4566",8.566499043
"4567",10.15748852
"4568",9.798648923
"4569",10.38728296
"4570",8.835263848
"4571",11.33909799
"4572",10.24787643
"4573",10.64221935
"4574",6.355898476
"4575",11.48741593
"4576",4.135644994
"4577",11.11367423
"4578",7.333009262
"4579",8.860225501
"4580",12.40341867
"4581",8.052263578
"4582",11.30669273
"4583",8.76318975
"4584",8.593997569
"4585",10.69369502
"4586",8.436115248
"4587",10.41419836
"4588",10.41653752
"4589",12.46865676
"4590",12.56043755
"4591",8.693522184
"4592",5.288668611
"4593",9.731351736
"4594",10.77524107
"4595",9.941144486
"4596",9.650810106
"4597",12.48099038
"4598",10.22509836
"4599",12.66680335
"4600",7.787273513
"4601",8.488645302
"4602",8.099054331
"4603",10.72043655
"4604",8.689942705
"4605",7.957430626
"4606",8.700885394
"4607",8.941821034
"4608",10.34387135
"4609",9.839101771
"4610",9.200172475
"4611",10.35486668
"4612",12.19141608
"4613",11.84376753
"4614",8.854567764
"4615",10.14082391
"4616",11.61883254
"4617",8.69809813
"4618",12.41114816
"4619",8.388002082
"4620",9.704211429
"4621",9.777019164
"4622",5.64004662
"4623",9.377728822
"4624",11.27374644
"4625",10.48327571
"4626",7.572786593
"4627",11.99075894
"4628",13.27931259
"4629",8.457627626
"4630",12.28615111
"4631",9.061652768
"4632",8.472312695
"4633",9.103787515
"4634",10.55445503
"4635",9.792173712
"4636",6.665626659
"4637",9.254970956
"4638",9.606361003
"4639",9.512068538
"4640",8.65075841
"4641",9.80946926
"4642",13.1669801
"4643",6.677342222
"4644",9.750269363
"4645",10.61195289
"4646",9.904259303
"4647",7.826246169
"4648",11.28788743
"4649",12.41554375
"4650",6.87620759
"4651",10.4765593
"4652",7.459834381
"4653",11.17264804
"4654",9.930587559
"4655",11.97936204
"4656",9.54232188
"4657",10.79407963
"4658",6.851014402
"4659",8.309379287
"4660",8.841360915
"4661",8.762091703
"4662",10.28369013
"4663",9.121721736
"4664",7.557731751
"4665",12.11908518
"4666",9.813599325
"4667",10.45976299
"4668",9.28281664
"4669",10.37030962
"4670",11.46774835
"4671",13.08113113
"4672",6.679203869
"4673",9.795036568
"4674",7.583869663
"4675",9.479868782
"4676",9.794286634
"4677",7.400341568
"4678",9.452693428
"4679",7.939765121
"4680",10.79190713
"4681",7.960264209
"4682",8.137043815
"4683",12.32700782
"4684",9.454495589
"4685",8.456051125
"4686",7.324424791
"4687",6.716896321
"4688",5.179055377
"4689",8.744286517
"4690",9.896282637
"4691",5.453590342
"4692",11.13826637
"4693",9.253372653
"4694",11.29406012
"4695",9.495090492
"4696",9.584957914
"4697",11.3133555
"4698",11.91313944
"4699",8.854507395
"4700",9.790300691
"4701",8.693660758
"4702",8.944879815
"4703",9.437632694
"4704",10.47413164
"4705",9.016174499
"4706",7.297218592
"4707",8.202940341
"4708",9.079275819
"4709",7.832765377
"4710",10.58986988
"4711",11.90256768
"4712",8.05883709
"4713",11.6626726
"4714",12.38600474
"4715",4.933315127
"4716",9.67371605
"4717",9.141965733
"4718",8.999765308
"4719",9.864141278
"4720",9.354123345
"4721",5.336975104
"4722",9.107458546
"4723",9.342114071
"4724",9.370821145
"4725",9.673176029
"4726",11.27521566
"4727",7.481304982
"4728",10.20353324
"4729",12.17584678
"4730",8.767078585
"4731",8.84225385
"4732",8.772445981
"4733",8.916506744
"4734",9.172831991
"4735",9.219383789
"4736",8.438493128
"4737",12.63109135
"4738",8.76154536
"4739",9.40105644
"4740",7.275741194
"4741",10.45768533
"4742",8.253885329
"4743",12.52186086
"4744",7.020779781
"4745",9.839118453
"4746",7.739704253
"4747",7.60425718
"4748",9.45021072
"4749",7.648363219
"4750",7.945151837
"4751",8.043080174
"4752",12.67707568
"4753",11.67005393
"4754",10.10251767
"4755",12.55007658
"4756",8.82925841
"4757",10.94794465
"4758",8.189102297
"4759",9.81319393
"4760",7.979321842
"4761",10.83419663
"4762",11.79241657
"4763",8.390494771
"4764",12.49809166
"4765",8.99376699
"4766",9.201815709
"4767",5.706975768
"4768",7.834648446
"4769",10.08868095
"4770",7.927694268
"4771",6.12765064
"4772",6.89301372
"4773",7.980796162
"4774",7.948798222
"4775",7.159791512
"4776",9.315334082
"4777",8.588668377
"4778",6.94050095
"4779",8.623806296
"4780",8.951965539
"4781",10.40402644
"4782",11.77267163
"4783",7.623256936
"4784",11.39789419
"4785",10.429347
"4786",10.60759299
"4787",10.4708722
"4788",10.28606967
"4789",8.695608602
"4790",9.33087284
"4791",7.226670151
"4792",9.464241995
"4793",10.85648996
"4794",7.587798762
"4795",13.34425084
"4796",10.28143735
"4797",12.87970282
"4798",6.844175576
"4799",8.981802471
"4800",12.07591544
"4801",11.64892767
"4802",8.892956303
"4803",11.80296387
"4804",12.25948845
"4805",8.039208021
"4806",11.98123846
"4807",11.06644426
"4808",8.98638417
"4809",8.356525353
"4810",8.401806088
"4811",7.784486357
"4812",8.05174925
"4813",10.43328993
"4814",10.39117101
"4815",7.366661105
"4816",10.31731256
"4817",11.39623582
"4818",12.61583306
"4819",5.862123309
"4820",12.06434667
"4821",7.650983961
"4822",11.86531724
"4823",8.075451476
"4824",5.28459961
"4825",9.158662382
"4826",10.46340489
"4827",12.09568391
"4828",10.84037603
"4829",10.06971793
"4830",9.932857396
"4831",4.867772523
"4832",8.166759984
"4833",6.472848404
"4834",10.05424805
"4835",9.789672789
"4836",11.59715764
"4837",6.53725674
"4838",9.451761622
"4839",6.103720706
"4840",11.96900861
"4841",6.902708226
"4842",12.3718683
"4843",11.50150243
"4844",6.137386372
"4845",11.11312806
"4846",6.690919213
